gesture,person,sample,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X1.1,X2.1,X3.1,X4.1,X5.1,X6.1,X7.1,X8.1,X9.1,X10.1,X11.1,X12.1,X13.1,X14.1,X15.1,X16.1,X17.1,X18.1,X19.1,X20.1,X1.2,X2.2,X3.2,X4.2,X5.2,X6.2,X7.2,X8.2,X9.2,X10.2,X11.2,X12.2,X13.2,X14.2,X15.2,X16.2,X17.2,X18.2,X19.2,X20.2
square,0,2,-0.43484689,-0.14684175,2.27661808421053,2.34174197368421,0.86462186,-0.029628245,0.927658642105263,4.3948565,2.82006238421053,2.0908864,4.78404053157895,6.38372136842105,2.53934229473684,1.84856787894737,2.5626936,0.887524267368422,0.06120178,0.384419006842106,0.713936757894737,0.79352825,-0.59151745,0.387080986842105,1.34706134210526,1.57821208947368,1.8344074,0.566827255789473,-2.7922378,5.36159434736842,5.69556174736842,1.28339446736842,-0.5397428,0.70439145368421,1.26975385263158,4.9865236,2.05641453157894,-3.294721,0.708305636842106,1.278803,1.21549843157895,1.2190976,-0.08364742,-0.615333492105263,-3.48416204210526,-1.48180601578947,5.0284224,0.590934685263157,-0.87792385,1.3241432,-0.13213001,3.55381440000001,7.939921,-6.06301689473684,-5.30792935789473,1.8206408,0.210807882631578,-0.219668,0.153150147368421,0.502837465263158,0.17103578,0.24675242
triangle,0,2,0.7875427,0.7848492,1.94987247368421,3.04651941052632,4.475511,2.56862396842105,0.5487211,1.53894408947368,4.1880574,3.55730333684211,1.37841433684211,1.23254128421053,4.3709697,4.498705,2.33947373684211,-0.349797596842105,-0.85068977,-0.796843889473684,-0.577278260526316,-0.5690718,1.1421839,1.127669,-0.519486663157892,-2.5061307,-2.9361892,-7.81306783684211,-9.13419431578947,-10.346692,-5.81294063157895,2.38299465263158,3.6025255,3.33546152631579,-0.151047343684208,-5.5095306473684,-6.8767457,-5.12316636842105,-3.63789489473684,-2.83027710526316,-2.41896286842105,-1.9985598,0.27443537,0.154741045263158,-3.19339248947368,-2.3987617,6.32614236842105,8.613889,3.63427219473684,-0.0977606142105259,-0.33638534,-0.23418285,3.65166161052631,8.857799,7.0022128631579,-1.29527093789471,-7.116166,-5.69677447368421,-0.86437768421053,0.55201316,0.0933344894736854,-0.22774844
circleCw,0,2,-0.8464999,-0.522739253157895,0.00816706263157894,0.004788403,0.017208325,0.25782558,0.1806126,0.238057686315789,2.63377153684211,4.79499539473684,7.40821135789474,8.3472817368421,8.540417,6.55673392105263,6.40185089473684,3.99459946315789,1.72792842105263,0.294211160526314,-0.205405182105263,-0.111779295,-2.198775,-2.13621853684211,-0.0254305174210526,0.024091655,0.41389763,-0.20365678,-0.114063231473684,1.6806115368421,5.1298766,-3.69012636842105,-8.60642263157895,-6.29645115789474,-1.02374970526315,4.63634024736842,3.18059445263158,0.0563346231578933,-2.10080189473684,-4.5715785,-0.742871952631578,0.48123455,-0.011522096,0.41158218,-0.0101123516315788,-0.0101753565789473,0.65990186,-1.11760392631579,-0.736547822105263,2.45271,-3.6707049,-8.174253,-3.07194978947369,4.31083928947368,7.751976,5.12656063157895,-0.196474179999997,-5.39414430526316,-4.34569657894737,1.37569730526316,0.376566976315788,-0.24106618
circleCcw,0,2,0.060303956,0.20380642,0.157859803684211,1.26913163684211,3.92386813684211,6.24341664210526,7.36853389473684,9.13329610526316,9.922769,8.302714,3.61396885263158,2.45290684210526,1.9446903,2.0861766,2.2122424,1.14031735263158,1.0808325,1.14052212631579,0.377275784210526,0.09008184,-0.06823475,-0.16101007,0.0296991252105264,0.506759564210526,1.78631860526316,4.907066,5.96888642105263,7.32791123157895,6.54067526315789,0.41518924736842,-5.1125183,-3.52558797368421,-0.31524704368421,1.16609435789474,6.16025757894739,6.971317,4.5663648736842,2.07950587368421,1.704522,1.6959926,0.4031237,0.12659341,0.6322189,-1.1128234,-4.05569113684211,-3.65299269473684,-1.48374347894737,1.72767641052632,4.22927067368421,5.9057474,3.77543549473684,-1.55445901052632,-4.1597757,-3.59828827894737,-2.49849910526315,0.864046904210531,1.887828,0.713314595789473,0.49649757,0.61022216
left,0,3,0.13153146,0.446369,0.4611831,0.395106284210526,0.287571985263158,0.0198230456842105,-0.09023148,-0.186472073789474,0.333872991578947,3.72912663157895,7.90545710526316,8.550592,8.49061915789474,5.84829426842105,1.42768455789474,1.23810944736842,0.774445484210527,0.53834887,0.2335843,0.13078327,1.6326959,1.6497546,1.64679334736842,0.9235633,0.117016606,0.10280103,0.0635959853684211,-4.16393411578947,-7.90143264210526,-7.8745294,-3.64458923157895,1.49573022105263,5.55855657894737,7.1134725,6.49524878421053,2.12118392631579,0.33561351263158,-0.258479265894736,-0.279042622105263,-0.01092354,0.398335328,-0.18599954,-0.18599954,0.0204452231578947,0.08185177,0.072574235,0.029179333,0.0734248104210524,0.668431194736842,0.5750573,0.351254590526316,0.25363573,0.221124995263158,-0.417110892631579,-0.46740488,-0.254801347368422,0.0202325796842103,0.0661949501052631,0.0961067242105265,0.09083003
right,0,3,-0.043544542,-0.043544542,-0.0234458515789474,0.767995312631579,0.922066926315789,2.45741165263158,6.00576821578947,9.65887147368421,11.094581,10.6527955,4.91112987368421,3.08771686315789,1.89228564736842,1.8556559,1.8791491,1.9491794,1.90741487368421,1.86220845789474,1.36788459473684,1.3388077,-0.012270284,-0.012270284,0.0958940754736843,1.63702758421053,5.1746182,5.1746182,3.89097932105263,0.796623363157894,-4.85430686842105,-9.02217036842105,-9.284714,-9.16850021052631,-7.44400626315789,-4.04601184210526,-1.06890867894737,0.0159088415789472,0.3812766,0.0877821468421047,-0.0342118844210541,-0.0799065,0.023493104,0.0565708930526316,0.105478762105263,1.14351489368421,1.4354736,1.4902409,1.50574022631579,1.4902409,0.181439534578947,-0.062249243,-0.0817887668421051,0.558723172105263,1.4896424,1.4646608,0.627643149473684,0.29688102,0.302646003157895,0.679016094736843,0.72394675,0.43125558
up,0,3,1.5726912,1.5318402,1.4682442,1.44564893684211,0.26049544,0.120064491578947,0.020799628,0.178179008947368,2.32882579473684,8.22670552631579,11.509377,11.509377,9.00301710526316,5.42180370526315,0.879317813684211,-0.10594343,-0.048033673,-0.16609775,-0.0472067280526316,-0.042796355,0.42796355,-0.12599486,-0.27608138,-0.264315135263158,0.033069912,0.06015432,0.1462432,0.238160061052631,0.52341657368421,-0.324343447894736,-2.1212628,-2.190096,-1.56602054736842,-0.222353604210526,1.0582372,0.4619313,0.227307401578947,-0.391648876842106,-0.41943422,-0.30406362,0.18136078,0.191945672631579,0.226637962631579,0.22011691,-0.0727238747368421,-0.399359142105263,-0.4237737,6.20342405263158,9.803358,8.67579927368422,-0.339527726315794,-4.67547438421053,-7.80645194210526,-8.980351,-8.73417421052632,-3.38514928421053,-0.52959897368421,0.121552992105263,0.229993,0.34012628
down,0,3,-0.2563292,-0.10190321,-0.101052634210526,0.0119867618421054,2.87819286842105,4.693234,5.82709316842105,11.0161863157895,13.545345,13.3636536842105,10.9964816315789,5.30683451052632,0.143809619473679,-0.18659809,0.351624766842108,1.47336331578947,1.5957354,1.35357452631579,0.8367735,0.4309563,-0.3266589,-0.204452219473684,-0.076614454,-0.06254852,-0.076614454,-0.164309968842105,-0.18255788,-0.0737240858947371,-0.4834791,-0.4834791,-1.0568904,-0.8701427,-1.3572131,-1.401805,-1.37364169473684,-0.974195973684209,0.298708164210526,1.4625579,1.4625579,0.49530047,0.1702876,0.5232827,0.544964389473684,0.537521915789474,-4.25043265789474,-8.90658747368421,-9.449914,-8.31032136842105,-3.65193736842105,0.889414403157896,7.17271334210526,10.125827,10.125827,9.339655,5.55921834210526,0.646914904210524,-3.13096212631579,-3.9475896,-3.9475896,-3.582025
square,0,3,0.5895722,0.43110594,0.089782566,0.3345897,1.3394063,0.7921815,2.105401,1.8008885,-0.43394905,1.7407342,1.742081,1.1373955,3.976769,1.7604865,0.89662856,1.0574889,-0.3645172,-0.18779519,-0.4225766,0.24435821,0.99883103,0.5292682,0.51235914,2.9830258,0.42167878,-2.9141924,-0.931943,-1.8185458,-2.9409776,-3.0508115,4.660014,-0.4417302,-0.4293103,-0.107739076,3.5181298,-3.2514756,-1.6427217,-0.5623381,-0.037110128,-0.28191725,-2.9592335,-1.1391912,-0.09202713,0.5467758,-0.7823054,-0.52028996,-4.1162314,4.460847,1.3459903,0.017058687,0.5719149,5.1913776,2.390311,-6.890961,0.76419926,-0.92131877,-0.32516253,-0.005386954,-0.104895964,-0.03696049
triangle,0,3,0.21622634,0.21622634,0.13362639,0.7164649,1.8484733,2.7192147,1.1055226,-0.035164837,0.36421794,4.1974845,5.367202,1.7292122,1.9773114,5.3625627,3.614646,0.7899369,-0.3540426,-0.5409399,0.34760815,0.59256494,0.07855974,0.29224226,0.54138887,1.1050737,3.0630817,0.52298343,-2.479495,-4.04231,-7.0714245,-6.1361895,5.096208,6.0371294,2.2327428,1.0601825,-2.8483517,-2.8483517,-0.23029228,-0.13422494,-0.14065935,0.339827,-0.0899322,-0.043843817,-0.115370594,-2.1823149,-3.2957683,-0.7234978,3.008464,-0.2837129,-1.8260278,0.9736919,2.3324013,2.379986,8.39422,3.2692823,-5.819855,-6.485294,-1.638831,-0.23313539,0.11581951,-0.21936873
circleCw,0,3,0.6784569,0.0784731130526316,-0.0191929914736842,0.17761984,0.29314008,1.68041458947368,2.58325698947368,2.9879637,2.39262658947368,2.93095175263158,5.72561512631579,6.59850658421053,6.43562202631579,6.067655,3.24525368421053,2.25941753684211,1.65610242631579,0.367824981578943,-0.46267948,-0.026934769,0.9172785,0.9886557,0.322910078947368,0.225881901052632,0.436288138421053,3.7606924,0.560967764736841,-2.49580562105263,-4.79582221052632,-5.70410678947368,-6.782923,-1.56822571052631,2.57326268421053,3.64358903157895,3.01522910526316,0.057389958210526,-2.05861972631579,-3.2220993368421,-1.49231222105263,-0.35015209,-0.07392098,0.0897825643157895,-0.016011223,-0.0851438,1.25656209473684,0.994964105263157,-3.46074775789474,-3.33246889473684,-2.72146702105263,-2.46449196315789,3.0198758631579,7.6841903,5.29105987368421,-0.463624557894742,-4.931607,-4.29951358421053,-2.11938841052632,0.8430583,0.0594691364210528,0.10998364
circleCcw,0,3,-0.18749592,-0.0475217518421052,0.0132389898421052,-0.36182374,0.896281981578947,1.9324988,2.51482536315789,3.32208091052631,5.51442950526316,7.10571505263158,7.18977174736843,2.83972005263158,2.4078188,2.32632924210526,2.2137387,2.39763548421053,1.61378648947368,0.650183289473684,0.41868603,0.43320087,0.3549404,0.446991167368421,-0.14678662,-2.41296163157895,-2.89929948421053,-0.338826796842106,0.83912046368421,2.98975162631579,3.57770123684211,2.63552787368421,-4.08372837894736,-6.5274916,-4.3925803631579,-0.870796381578948,0.0424262002105262,0.054082183368421,2.99147622631579,3.13838883157895,1.20706357368421,-1.6060604,0.20380642,0.35239655,0.25094226,1.7944542,-1.28452866842105,-3.9481883,-2.85731432631579,-1.4621091,-1.35395249473684,2.63626804210526,3.9814079,1.20619722631579,-1.09911177894737,-1.3822104368421,-3.819949,-3.51015962105263,0.203270868421052,0.47180736,0.26007015,-0.26321256
left,0,4,0.3522469,0.23777416,0.222196096315789,0.163262497368421,0.175076,0.512886820000001,1.86995024210526,3.69224489473684,6.01149377368421,7.06665184210526,7.1073375,5.46264659473684,3.29311428421052,1.99448818947368,0.966934589473684,0.691428128947368,0.59630585,0.47928926,0.46204156,0.5479729,1.40345114,0.571410885789474,0.5006874,0.121765629473684,-1.89993292105263,-5.8292828,-5.8292828,-4.5187485368421,-3.08276305263158,-0.0242727952631578,1.72504595263159,4.77303795263158,6.09878,4.74192110526316,1.60185488421053,-0.145880915368422,-1.11398114,-1.1620857,-1.07161791052632,-0.8321347,0.51909286,0.0143494595789474,-0.405643911578947,-0.44202948,0.481533809473684,0.6991069,0.27548283,0.27548283,1.4689924,1.4689924,0.499624222105261,0.214745711578948,0.5383961,0.54303485,0.325997342631579,0.178627930526316,0.074220255,0.215848310526316,0.27907413,-0.15816694
right,0,4,0.30331543,0.44113165,0.456764847368421,0.577215251052632,2.89989815789474,5.74628094210526,9.468918,9.468918,7.33827546842105,4.21314928421052,3.79474666842105,3.59042841052632,3.5751417,3.6438253,3.75709311578947,3.80144887894737,3.8254855,3.62538835263158,3.57296007368421,3.5529952,-0.21532851,-0.191512507894737,-0.105455132894737,3.3936312,3.3936312,0.206381762631579,-4.42136603157895,-8.63534221052632,-9.006389,-6.95138362105263,-5.61059885263158,-3.56665955263158,-3.4295442,-2.58507629473684,-1.41105105789474,-0.784581473684211,-0.432665322631579,-0.373881376842105,-0.36541504,-0.25288755,0.10699089,0.342158204736842,0.402367641052632,1.45265822105263,1.62882108421053,1.7980455,2.5081468,3.4669538,4.2778397,3.342904,3.0737062,2.9608793,2.62204461052632,2.33629193157895,1.43610358947368,1.0588357,1.07463428947368,1.5148523631579,1.56933618947368,1.5967829
up,0,4,3.4739866,3.4739866,3.38153421052632,3.10953247894737,3.076998,5.37767634210526,10.687417,10.687417,7.99149889473684,4.36640165263158,1.89741268947368,-0.151771910526316,-0.29987377,-0.300551076842105,-0.25242289,-0.17439081631579,-0.0253438862631579,-0.050278235,-0.0351412101578945,0.008529344,-0.37499183,-0.482604891052632,-1.084274,-0.226567084210525,0.39534256,0.0299983968421057,-2.2711997,-2.2711997,-2.26204819473684,-1.54461446842105,-1.3588591,-0.615561863157895,-0.360689641052631,-0.162404048421053,-0.152086940526316,-0.12180501,-0.0126955657894738,0.3184288,0.293596871578947,0.2688988,1.6331449,1.11027161052632,0.7435493,2.14959151052632,9.8715925,9.8704585,2.71485152573684,-5.45426711052632,-6.60113685263158,-7.799112,-7.48118724210526,-5.01381268421053,-2.00838867368421,0.0043079852631569,0.3847183,0.3847183,0.528937418947368,0.66873044,0.655570250526316,0.62967503
down,0,4,-0.015861586,0.16534956,0.161545613684211,0.074818805,0.0373542707894737,-0.06344634,-0.0545862213157895,0.825345915789471,4.05676994736842,7.96413863157894,12.876466,11.9041831052632,5.17156220000001,-0.18644845,0.0543499541578926,0.388404085263157,0.3458125,0.320484365263158,0.10579379,-0.021398177,0.072274966,-0.278192067368421,-0.44786537,-0.0343142647368421,0.0255329001578947,0.0181534043157895,-0.174839722631579,-0.37544075,-0.4652233,-0.934817610526315,-1.84103087894737,-1.69074744736842,-0.23971945,-0.40686464,-0.97747222210526,-1.261445,-0.135926073684212,0.652758616315788,0.7811083,0.64553666,0.6218939,0.45654434,-0.002843115,-0.007781155,0.00100808521052629,-0.00587524447368416,-0.619932857894737,-5.26260475789473,-9.738864,-9.58651726315789,-5.46523000000001,7.2207786105263,10.238504,9.23961021052632,5.0291862631579,1.03373595157896,-1.42017112631579,-1.991078,-1.24945037473684,0.185101719999995
square,0,4,-0.14948797,0.18001404,-0.70404494,0.679189363157895,0.988884031578947,1.8385973,0.144290038736841,-0.374881570526316,-0.087262352210526,2.0733786,0.308741757368419,-1.0009259,2.4307132,1.1406087368421,0.20990217631579,0.321618457894737,-1.1279683,-0.836174936842099,-0.140635721052631,0.38441902,0.32935238,0.40536827,2.095525,-2.39761178947369,-7.07963101052632,-3.40275129473684,-3.95600882631579,-4.9597383,-6.7787333,-2.00610469473684,1.7963995,-0.971502441052638,-2.06400655789473,0.964122947368423,2.66458111052631,-4.733486,-2.8661429368421,-0.96441436,-1.2210429,-1.1317092,0.41913494,-0.2971803,0.8379706,0.814926410526316,-1.02078049736842,-2.6999114,2.3293772,3.41987303157894,-0.8574235,0.178163257894738,1.6370354,7.75856,-1.05574058684212,-4.788254,-0.6633435,-1.1327567,-1.10333320526316,0.0154126733684211,0.35464114,-0.5988497
triangle,0,4,-0.04174889,-0.25767595,0.23552959,0.1587655,0.507570745789474,0.151409628157893,-1.62337107368421,-1.4890438,2.09748617894737,2.8707974,2.23806670526316,0.18734628,1.00551745263158,2.4872763,1.26661144210526,-0.777288616842106,-1.12475498947368,-1.40938930526316,-1.61636178421053,-0.70763624,-1.4453497,-1.36287568421053,0.431066571578948,0.45175594,-1.80171547368421,-6.754193,-6.732944,-7.29378575789474,-7.439982,-0.296825873684209,3.1029326,3.10284596842105,1.66619112631579,-0.97159695789474,-4.0447044,-2.91260947368421,-1.82527159473684,-1.167323,-1.2381016,-1.3392565,-0.65975222,0.5758055,-2.99418539473684,-2.99578418947368,0.614955450526317,4.176236,1.4075859,-1.9418472,-0.859368768421052,1.7655741,1.1059716,6.42035131578948,7.8733325,1.06396270526315,-5.87830052631579,-6.06274855789473,-2.40708636842105,0.115969144,0.0490023791578947,-0.6151602
circleCw,0,4,-0.6251859,-0.5580774,-0.133256225263158,0.253777507894736,1.06486842631579,1.66838057894737,1.154903,2.66032044210526,3.17564075263158,3.663286,3.84163052631579,3.8172553,3.73975873157895,3.093907,0.85847097894737,0.7848492,-0.4309563,-0.3390788,-0.12670367,-0.039055416,-1.3572131,-1.01960710263158,0.00196891589473673,2.59335352631579,2.48473252631579,-2.34451410526316,-2.78744148421053,-5.943755,-5.96298763157895,-3.36591687368421,0.153512431578948,3.66017513157895,3.44042062105263,2.38768856842106,-0.790937186842098,-2.7279409,-1.90650916315789,-0.722954418421053,-0.22141639631579,0.54408234,-0.7246949,0.0861755089473684,0.387892190526316,0.5825392,-0.682197836842105,-3.5806782,-3.15981861052632,-1.70523077894737,0.750416818947365,5.34602396315789,5.87693027894737,3.4823742,-0.0573426968420997,-1.55034005263158,-4.2667665,-1.31297547368421,0.4197335,0.30166942,-0.0559644626315788,-0.1806126
circleCcw,0,4,-0.30107087,0.138296652,0.0441115924210529,-0.255407765263158,1.61214042631579,3.65268536842105,5.463143,6.128857,7.07660657368421,7.2339387,2.99231885263158,2.4459763,3.0580413631579,3.34049417368421,2.48294477894737,0.75029082631579,0.5467758,0.0356058760000008,-0.109511098842106,0.213682499999999,0.2463035,-0.23642741,-0.29059622,-4.30786968421053,-2.83847576842106,1.38415569473684,5.44334352631579,6.19445321052632,2.84960409473684,-3.15826692105263,-7.157316,-5.33488,-3.90765216315789,1.09703270526316,4.09600668421052,4.782268,1.02631705,0.2645593,-0.183369074210526,-0.57341138,-0.09487024,0.134689602,0.562306605263158,0.550367131578947,-2.36640849473684,-5.2801127,-2.0717956,1.66854599473684,4.2257109,5.8963203,3.16450467368421,-1.52031812105263,-2.86029141052632,-4.0900445,-2.3965250894737,0.6419453,0.255974814736843,-0.35838208,-0.39220017,-0.68025255
left,0,5,-0.185401,0.45310268,0.263834727368421,0.160876180526316,-0.154063729473684,-0.494725547368421,-0.49649757,0.668628059999998,4.1826863368421,5.730073,5.730073,5.11452664210526,3.0089837631579,1.05314948947368,0.759276944736843,0.39878422,0.937519010526315,1.18397211052632,1.27984261052632,1.6151885,-0.4906617,0.2184709,0.4676175,0.5141548,0.123836931736842,-0.343764857894737,-3.11613227368421,-7.8431053,-7.8431053,-1.11639104631579,1.98024896315789,5.30821285789474,5.5769935,4.23521673157895,1.65368463684211,1.63431051052632,1.98621086315789,2.2641666,2.2641666,1.2538135,-0.32142156,-0.85054016,-0.0330856694736845,2.0859482,0.959507811578949,-0.741958383157895,-0.7425018,0.676362,0.499159550526316,0.122883973157896,-0.12419921,0.5621885,0.59692804,0.512563913157895,0.355483821578947,0.37155017,0.31768063,-0.0221148637894731,-0.081103586,0.049230773
right,0,5,2.2237644,2.3523033,2.01395687368421,0.48392802,0.459970247368421,0.4333505,0.43902098,0.929170769473684,2.15575824210526,4.82005552105263,6.73099068421053,6.947375,6.0978347,2.23577484210527,0.8411366,0.0817100063157895,-0.0470885920526315,-0.049829323,-0.056563016,-0.1782184,1.3055881,0.591722235789474,-0.32202014,-0.916372821052632,-0.7908347,-0.595014262105263,-0.120111747368422,3.90802228421053,6.242731,4.66677957368421,1.50710266842105,-2.26008704736842,-4.1854192368421,-4.73314770526316,-3.98640886842105,-2.88780105263158,-1.6036584,-0.987198647368421,-0.58298814,-0.3429694,0.5846341,0.5846341,0.350427659473684,0.10175357,0.364548718947368,0.37140054,0.3887585,1.32998694421053,1.5878047,0.277333614736842,0.0873096065789474,0.0696838710526317,-0.00564685105263271,0.42182842,0.42182842,-0.0301874208421054,-0.20882322,-0.155575854736842,-0.108904678526315,-0.017058687
up,0,5,-0.048931498,-0.08604162,-0.08604162,-0.012719196,-0.012719196,2.26537164736842,5.26592834210526,10.3610109473684,14.390349,14.390349,10.3899531052632,6.88147103157895,4.4165381,1.31226672631579,-0.29044658,-0.29044658,-0.269804483157895,-0.0677779573684212,-0.05686229,-0.0851438,0.038606502,-0.024690205,0.0145621019473684,0.113204787263158,0.11192893,-0.09008184,0.27421485263158,-0.7368156,-1.97212916842105,-3.4141316,-3.44593352631579,-2.554314,-0.920231894736843,0.0584216705263148,0.442352391578947,0.596549997894737,0.54527944,0.293029810526317,-0.158954522105263,-0.21398178,0.18734628,0.302071074210526,0.353231386842105,0.356318652631579,0.386096521052632,7.13413810105262,9.803059,9.79968026315789,0.2500286831579,-6.70370178947368,-8.02152046315789,-8.678533,-8.678533,-7.36856544736843,-4.45882273157895,-1.04983377894737,-0.548051668421053,-0.555092510526315,-0.60184246,-0.77168113
down,0,5,-0.06898294,-0.0620129768421053,-0.022894554,10.0085505789474,10.080487,10.0596006842105,9.57245152631579,7.04359162105263,4.19970547894737,3.0880713,3.0880713,3.0880713,3.1830912,3.1830912,3.179303,3.05866354736842,2.86003148421053,1.96875049473684,1.26543006315789,0.90859956,-0.041599255,-0.0492386484210526,-0.07062895,-0.0955554210526316,-1.09836361052632,-2.99159438947368,-3.3853461368421,-3.79349443157895,-4.01762,-3.8200984,-4.01762,-4.00952382105263,-3.93127914736842,-3.92935742631579,-3.92729399473684,-3.81905087368421,-3.71397378947368,-3.6312559,-3.55144384210526,-3.5368345,-0.3576339,-0.0612411605263158,0.451984322631579,7.45555992631579,9.67933263157895,13.9939986315789,16.0843728947368,16.621595,16.621595,16.3331097894737,15.2733134736842,13.5619477368421,11.3073418421053,9.33093689473684,8.30506831578947,7.07926064736842,6.30415371052632,5.75725952631579,5.28996497368421,5.2214546
square,0,5,0.9238626,0.19048867,0.646379294736842,1.63065612631579,1.04121785263158,1.20923723684211,1.69438595789474,0.257321536842112,-0.392680578947369,2.1632557368421,2.31200341052632,0.57356095,2.585289,1.82532678421053,1.22376780526316,1.25607384210526,-0.436051856842105,-0.426908217894738,0.0141840698421041,0.14499883,-3.2615013,-0.542011063157897,3.825186,1.20880407368421,-4.32318,-1.78483795263158,-1.16550376315789,-1.6361376,-3.96935012631579,-2.03250396526317,2.9662662,1.19292678421053,-0.6772598,0.160490274736839,3.158401,-3.07194191578947,-2.33657554736842,-0.14694414,-0.29074585,-0.046387658,5.2235494,1.21062331631579,0.664391,0.00678094473684273,-0.572915118947368,-4.03434782631579,-1.73676497894738,4.727351,-0.0764648155789471,-0.0895069148421067,0.34087446,6.65057256842105,0.754937452631606,-4.50972286842106,-1.0503063,-1.06721534736842,-0.0049380407894744,0.0234064714736844,-0.0035204216315791,-0.12599485
triangle,0,5,0.07915829,0.08245032,-0.292305251578947,-0.222518990526316,-0.30585927,-0.339693116842105,-0.18929157,-0.216226339473684,-0.108833794736842,1.53604579473684,2.795829,0.351112839473681,-0.478793084210525,3.97958852631579,2.49745953157895,1.89243524210527,5.3495445,1.15159530157894,-0.5291186,-0.43260232,-0.12045827,-0.109070062631579,0.35030162,0.46319138631579,0.08319851,0.4830302,0.275136307368421,0.332376635263158,0.500585063157895,2.92779372631579,0.0487818599999984,-3.8422449,-3.94807801578947,-1.87443158421048,4.753089,3.06993371578947,-1.24073988526317,-2.1130956,-0.315443946842105,0.27234045,-0.41778821,0.06658874,-0.00015,-0.006434417,0.0176729891052632,0.13183074,-0.15891513,-0.0580751421052632,-0.352065787894737,-3.6370916,0.395878104736844,2.6928782,-1.2861352,0.479588514736844,0.37394437,8.243686,-0.249839658947391,-7.254132,-0.293234578947364,-0.09262566
circleCw,0,5,-0.14065935,-0.058358666,-0.011348831,0.0482305628421053,2.0027182,2.131438,1.83683314736842,1.21375784736842,0.841380742105263,0.682410489473684,0.487101911578947,0.3522469,0.352593461578947,0.241585980526316,0.134469077894736,0.0605481005263158,-0.0594455063157899,-0.11851298,-0.042048167,0.16400282,0.24765024,0.090979666,0.126727301578947,0.131058917368421,0.310608289473684,1.7320553,1.7285034,0.835670878947368,0.136201725263157,-1.26777707894737,-2.27804352631579,-3.21227033684211,-3.8029610631579,-4.35862852631579,-4.563947,-3.82941536842105,-2.84819435263158,-2.29125113157895,-2.1353285,-1.9705776,-0.10699089,-0.0519478768421053,0.149385586,0.55231243,0.844798797368421,1.7741034,1.50852825263158,0.339598595789474,-0.503711683684211,-1.64771483157895,-2.34726262631579,-2.5896285,-2.38830286842105,-0.725395865789474,0.224991960526316,0.438808321052632,0.43014509368421,0.117181994736841,0.046686932,-0.029029695
circleCcw,0,5,0.13467385,0.2371756,0.0620917310526316,-0.8454525,-0.314624883157895,0.800986515789473,4.33218995789474,5.89169721052632,6.42716326315789,7.8143752631579,8.02271042105263,3.67949423684211,3.1048307,3.9393597,3.904943,3.9089281368421,2.66946401578947,1.1089643,1.01752000052632,0.3131915,-1.5795743,-1.5991771,-0.526015578421053,-0.0528142042105266,-3.68825203157895,-3.63960396315789,0.444935609473685,2.98268705263158,4.210653,3.51181346315789,-1.60509952631579,-6.81771010526316,-6.49818655789474,-4.22072544736842,-0.534174746842107,1.24151170526316,4.36162884210526,3.98447913684211,1.25618412631579,0.60558337,0.7885902,0.533316321052631,0.17208324,1.15663567894737,0.654892916315789,-2.31005813157895,-5.654057,-3.36049052631579,0.97896857368421,3.4621654,4.1635165,4.1207598631579,1.07309072631579,-2.28613973157895,-3.8977604,-3.34082496842105,0.117953815789474,0.6254852,0.52962262368421,0.034267012
left,0,6,0.425719,0.28269694,0.149992016842105,0.130988038421053,0.691286387368421,3.1641974631579,6.93844374736842,9.271546,9.08654705263158,6.13671682105263,3.14318525263158,2.12957154736842,1.63244388421053,1.4091374,1.29386122105263,0.81591876,0.7365163,0.775540200526316,0.9537901,0.9537901,0.043544542,0.043544542,-0.00583586594736843,-2.30625424210526,-6.14940472631579,-6.1960444,-3.27177116842105,1.00065813157895,4.60349050526316,6.704962,6.65494363157895,2.94348987894737,0.208579070526315,-1.0419266,-1.01250314736842,-0.551690242105263,-0.526125825263158,-0.83710429,-0.90051913,-0.19482817,0.029628245,0.36062664,0.39339727,0.179344610526316,0.211382812631579,0.6859388,0.588713742105263,0.08185177,0.08185177,0.673156556842105,1.4287399,0.674621466842105,0.499403684736842,0.359327151052632,0.166719913894737,-0.135043998947368,-0.19482817,-0.2617162,-0.2617162,0.9305963
right,0,6,1.1305121,1.07494146842105,0.829449150526316,0.102052845,0.121828638421053,0.461986436842105,1.12569223157895,2.58811631578947,4.2400445,4.3101616,3.09153663157895,1.37092463157895,0.0339913630526316,-0.0360390372105261,-0.0396854692631579,-0.0332746784210527,-0.0304945695789474,-0.00313451378947372,-0.048482586,-0.11222821,-0.102052845,-0.023642741,-0.15771803,-0.15771803,0.221873185263158,1.48423971578947,4.8189297,4.74511111578947,2.49799508421053,-1.67835118947368,-3.65815122631579,-4.5186067,-3.26462008421053,-1.77704893157895,-1.59123843157895,-1.03364932631579,-0.580562396842106,-0.0851674289473685,-0.0749841942105263,-0.25677812,1.0386347,0.837316905263158,0.208059281578947,0.001795651,0.0644386810526316,0.0937282684210526,0.75342536,0.551721727368421,0.060595353263158,-0.04997896,0.00836395473684212,0.355586192105263,0.312655951578947,0.379669971578947,0.46133274,0.38531685,0.2853589,0.269741477894737,0.16744448,0.112976395
